order_id,seller_state
b92b69bbda4e9c56848904c3f0cc14d9,SP
9105f342ad7620f549169ab82c176b1e,SP
25af0443015b8d200489039a00361f2e,SP
5ce67f8655ea16aca378fdb87e3a8665,SP
55acfaef63e1cd8c8f71ab8e79b84ee0,MG
7893bf5e938b5606e3d38d4d778a4d1c,SP
167f04d11667c6073896de381fe051f5,SC
a10ec5461868aff48d5eaf7c81df51a2,SP
b33c9bb2caa1d2b9f219b70f6dba7dce,SP
eb7333448f495b554d301e38d3da9608,SP
d04d60a83e3c187136cd8c3a344b5df6,SP
da5a0865ec4bbc8e19541e9e51b1c523,PR
46241543fb0948c859ab3d20fa55f06c,DF
874c69026a5bf0c3a422c298e7ebea9b,SP
c4da6253784e49138f9ead8b46280c0c,MG
4c225b047eda6a8fcff282ce94b8fcc8,DF
4d900e76023789e5f55022dc71ff16a1,SP
1b65f28cc74db6add768ff882fdd3ad5,SP
f980b4aacdad5bd8d7ff107f2dfa4a25,SP
1145f143f8b9670193f18b5793134a75,SP
ad4c4ee12613fc3dc5d506e4e6455498,MG
28d1a3ffec32edd0241a144474f1532d,MG
8b287c802866ec3b7b594e5cbc2d5acf,RJ
04e2943331164044ec43de08763717eb,SP
9fa3141e41678109d614cc3ee569cb98,SP
fda88f9d411c7657f60cce02440ec0f8,SP
d6abdb38c0ac915fac541669992e01fe,SP
8efcf7a83f834c59c8d6d7d570d41485,SP
24d96d6845bf5f0eb587c745f06b871b,SP
df7beb79297f04677c62ceae377ba8b2,SC
b245d08e3e6331339c679db26e9c8616,SP
60374093aa8d84de08b2c04a3eec89c4,SP
69d55f1bcb3e801a0218ca7233889ed8,SP
11e77f7b110e8b496d03132d9f94129f,SP
237ad2054a0b3375cc64b6a7e6e08683,SC
46c123d65d1a90feca91b6c4cf104633,SP
278550fe90b7bf4e300467f0afc9b781,RS
ee6398e4b964637992cf88b70044438a,SP
34dc2f9bce0427122de8cd6afdb03c2c,PR
14f478070db62f51c33367debce4f1d1,RJ
f77eb63e272ad822e11bbf97da9c0edd,SP
d139bb03af910e29eab280ed63bec613,SP
e3306fba117e962347dff8dfd6887ca3,SP
71c7a91ef2c9f2d5717181b75d85a761,SP
aa138e54af900b83a2a45176517d1071,RS
92c5a4ffbd45ee732be3e4ba2e1d476c,SP
8ad90551f6c31bd81ee660c78c7250ca,SP
7046baacfed62d117699e43e9cc8ee7c,PR
bc5fcaf4a4f6d91e1b1037bb261e1ee5,SP
7db05b1e41f396b5134f680433a76b70,RJ
c4fe6f6fb6b226089906913cd4ab8a20,SP
6bf0953ea2856ef95e31030263eacc2e,SP
338084a6f213912faa2ab6b87c6d388f,SP
621de62735eae3ffa4affa5e73d860db,SP
36272970346cb4aadae6ef0defd79773,SP
7ab2b693aebb8e032fc16f9c75051fdc,SP
8563f78b69f236731470e13b90fde454,SP
cfcb1cc2e9f4ebf0caea1584195f9046,PR
985984497affc6051f16a8e96e3e5610,SP
bb5dc4553cd94f942c0b3eb3ca1147eb,SP
cd8658f10db66a4b712a7a0dce0d1bb5,SP
8d3e2758268f6374b2402769a37c6905,SP
292b5c75de3cb3dc17a422c7985b3e5a,RJ
7ecd374aaadf068b768dd0552a8b5b0d,SP
7173f9c626f3e26e9c4c0033ebffe7d4,RS
7d9ce17cffaae5fd7a74b0b5621f7ee4,SP
6e529c2d797e42723921291678213b8e,SP
594013e81f2c775b3fb2591f7e4bd4a9,SP
ebf86cef1e130ba03a39e9e1c73a9115,SP
a0df4863fc2e5209b03e9c603b6009ae,SP
67713bd0ca39cfc934fcec04d0fa476a,RJ
c5ef8c0266eff0d27d9d8f279a2e85cc,SP
5d86042018c63cd078fd946e3540d565,SP
4643426e1efe20aaf5f5a7b5c159ee96,SP
9583e5c37c1a090275e8af994d6b3231,SP
2cfc5ee5cb1e43d70d3dd6f28b2b50d9,RS
91d38275ca75e585338637cc73deeec1,SP
2b37d2f506ce5ca2dfa10f9ba271e609,SP
cc9f137560ea711d7750050acf6c9ab3,PR
f14285a51b784d0a199a4e8193fead6c,SP
8774d6fb5a8c64bbb720a8271eb207c0,PR
080c5db822472f28f4193dc902b9be32,SP
da18e3791e41c3b4cc25dc4cab6b1ce8,SP
b55e6c8ae6ed71f6db940868b4f1d44c,SP
77f786b616f184da30df78a7eb228d92,SP
e87af6f598445282ba3662fc3cc5c3dc,RS
e847b3ca683a6e6049b5e7e7373ce9b7,SP
b75eb9360ab80bfd5c7ccf7270d447fb,SP
45fb3f449f9ca45f89ba2d2b062e495b,SP
86278332ca8c82016ab4aa45191c71f4,SP
526147ccc6d06def7a933904c19058c8,SP
cacb12ecbd3fcaf21b5556085730369a,SP
eaee2825724ee0ccf396e0d0e61321df,SP
739ee3ad0ec77a3a878e07dd15508f4c,SP
54e52a2c76449b9a634705a5ae9684a9,SP
f3534c412bf7774091285cb7c57ca373,SP
acd33d438aaea068c69712df3033e09b,SP
0b365bbd59e2f75bea276c81bb916dcb,SP
c486d236b0e92a666f332229a5f23557,SP
60b8a11deea4c6884ae1c301e145f695,SP
4007c8123697940f0574798a18c6ad29,SP
102f840f0c7fb82a5e0568624b41b3e5,SP
10266b83757aba75b5fb490bfc84fd64,SP
c13d560f9544b046be2c188d33eccb2a,MG
aa600269bffea363cca75ad2d1908903,SP
8b39b1a490a2cc8906ec4b08ef88a40c,MG
db8a99e0ff1f9fc4a61e0e5567b5467c,SP
66565684fb831da6924e8cb4b0e1c2ae,SP
08bf457a7ecf8ba28efb48f0add11cca,SP
e4c6165044d2aacdc886826704d0ba2f,SP
de5c0320a3acd9bb7b5acc242d51d54d,PR
b96b0b54d61e5b82857b8d29f7411012,SP
1323fc7bc118e902322367ce662344ba,SP
7d0a2a03cb9ccd4712c5215e4fdb0c19,SC
6f01b35ce046bc721e6d87e5a073c620,MG
bd80a1b56163c6fcce585462d490ab36,SP
28b877013b30a7b9edf8ce22fe59087f,SP
5890259dc546292bd43919d8a284222b,SP
7eede674247503d84fc645c855298b1f,BA
32f0e397d36f01e44c8c257ceaecf508,SP
57c6f2325e3b62bc7b43fd0b38d8c200,SP
11a651b87a97dc13026b8c8e7ea5c47a,SP
461a022953c6f3a8573e4e6a38a4d88d,SP
0c2c52fb29b2957f1e4a1e055bcfb5f5,SP
5f4c8250b9e6ee47971e0b19da4aa0f2,SP
939df834baf3f1ffeb695ce791a7e696,SP
58fda12832cc512415ef25b96f1638b4,SP
d388f1e3637cc1288e2ffa7368a9ab22,SP
5012f0f1b371c6d1dffb743758d3c522,SP
fc1d26c4d0639d4e8f684b618b355146,SP
53e9eddc6f35cac865b535ed8868d5e3,SP
1f4fe628fee06334b3c7f4a99233700c,SP
587cc93c9570b0620ed4d9b9d8d13c23,RJ
c8a118d2edafad1835b83c6a42145427,SP
9502eac77a6fdde265da489d96557785,MG
f79d2206d0301d47bc2a623636ea53d1,SP
5ed3ec02627cdee4cc803950b95aaf02,SP
2ec8ddbfe88a339d911208a26f6a8ad5,SP
1006246e3feed80b0a2f83d8364240f7,DF
66460ca7e4dff034a9ac0ec80c7fdea8,SP
331179a115e1b772b2f4ff3f99f0c713,SP
6f61cfff949f6d2569a44327aaaca639,RJ
66a7368cc39c6a3e93415aaf9e9b863a,SP
66a7368cc39c6a3e93415aaf9e9b863a,MG
48df5efee08cb975d7a49bac5df66d22,SP
aceb6154fb83d13825344189f5682606,MG
604e8476eddf429624f25bb3615ee6c8,SP
d39b614462020b03dbd6b14f515137f5,SP
bc7bc14f585b1879f63e89cb0e4cfa17,SP
3be8a1f84b766b7847d066e09de464c7,SP
9aa3197e4887919fde0307fc23601d7a,SP
e39bbac2f576136835e2f21b52aeb8eb,SP
914e07017d246eee143555a432b6746e,SP
d520b96e396bd11c8861b4310c25388b,RJ
4a1c1edef82d76596ea0209327be3ff5,SP
e213b5e8d4900ec6176f5489d057e5a7,DF
20080c49efc6113a519f37b79c88c375,SP
ee332cda25c408ccf3ac1fd87e351b54,PR
44cfc5b2ba4522fbfff8c05a8649e538,SP
5d70cf2f4894c706c8b0cee59f19b67e,SP
eb2a4cb05eada646f0b3fecc33a89f7e,SP
2622673a1a0575cbc8ad8900214a7c4c,SC
c2d9de2193f28a8b964cf36417cbaf92,PR
5e51a64decd482cc34e99e406942efc5,SP
a66719a9e64cf864937c6c2a598d048d,SP
1aabb89e94999e16f85a4a0078935996,SP
21ac7b9aaf4cb4e41aa7ed2722a0c2ab,SP
21ac7b9aaf4cb4e41aa7ed2722a0c2ab,MG
d6b11927bdeea5f5786a486aa301d183,PR
f36d049775f796795ad32ae00310ee97,SP
366e36538aace156a4d280994494b604,RJ
29f95ab000e30a2a4dbeedb73c7357f2,SP
be40003fbcabb63c85ff36dc4a85b5be,SP
f4d8046ef75f7f0f6cb957b00531b6f6,SP
364902ee32c640aa17aa3c6dd3f3f7ac,SP
dd8c2ff157394afacbcc50a161e1af4e,SP
4677e6e3e54b79b7ae98dede52d8f2b0,SP
51e36ac90c090cef9d73b8acb1da94a2,PR
dae83470e95e9cf80cf6bcb0fa345777,SP
d0861c31e8cc76e343df9aa7c2a26dec,SP
d79c53e4a7aa2167e15ead7cbbda2907,MG
b8b12c952ae497fb7389315cd2a101e1,SP
0770d6621e5900694909ea4a6236da14,SP
05d7aaa733ad65477075a3b5bf0f1017,SP
f5512d0d1c39a1bacc843bf5a89b7f04,SP
999ecbda5d7b314b856c71e7bb73d8ee,PR
b4d23e6126fce26562cf8bb6b5ae876f,SP
cc5161712eb3121670b819908ada7032,SP
3443749ed04d4b33597a21fc22e24a4b,SP
9cd835ca1f7889a20d3ab1781d3de6b6,SP
256aa0d2a3a5be766036105a251aac9b,MG
47edf91f32703b4aa658d3a46efe489a,SP
b951fda86def0277a8416cbe5e7389e0,SP
9064fc8504c44f267ab2b72c9175b853,MG
110da2b3965b649ac4bb999200ab9133,SC
54e78383150f4a775184e7e32ea6ce09,SP
bbc448e5b131e7b862e4a165fccacfaa,SP
dcecdd858263bdafd81590e1ad00997d,SP
f4b7dd32932ce541611390cebb64b110,SP
31ce9eca5cbb13db5867cc427003c308,SP
d9d3adfb459cf80f45139992eb4283e5,SP
7deb5565bced95f67ceac6f5dc57d4f4,SP
6540b761399c20157fb3fdbf2bb13380,SP
afccf88c36161bee5115afcc8fe3cdad,SP
9f16c9e6abad918e90460e42f7b9d645,SP
3409538db935345d2d9bf4e77cd2a5d3,DF
3cf422cc081dcaf5ba0068fa5ef709bf,MG
3c87d7e874618030c19e7e58d04556a5,SP
5f4488ffadc1defe6b015c8c6e128c46,RS
2cce0ab2d6614c249034fa8db2148498,RJ
77af320be1815e066c2ac8510e9402b6,SP
79c2ffc2f003219f466be98942ec35ae,SP
e1dce34866435728863bd0fb8930d737,SP
e38573f7a3dc73addbbd97817bd0369e,SP
f91346a89554e0c864ce1007a89eaad9,PR
b51edc2e9375a9cc6fd96daf82dcfab8,SP
f399b61f3b5a3c117d985eb619fa164a,SP
ac671821bd5734df83eff3f6fcc94e9c,PR
f1d6313ed30c82ba1523aad41c60685e,SP
7053a93a4b7b5a66f27138c4bf8e1307,SP
e51a65b081fdd3d9ae9c8935d326990f,SP
7c65969e2451dfffe9537d696472390e,SP
550d67c58e5a9c64c7a4f15c8bda75e3,SP
933b8ec7305b79bf5057f495364a7f20,SC
fe11e7a52ece42d51b5e36aeeec40922,SP
fe07292e1a88c0c8b22fc45b58da8110,PR
42bda77d1a64e7ca7759d3bb9dc54843,SP
2b0b75a2e7ebb3fa4a95e3b6ab121e86,SP
80b3144642f81210b2759d2ae93566e5,SP
66f8f6c709c3da6671518cc9b9798c5e,SP
e69e0e370bc1f3ab3df04b1394c6b06b,SP
d4f7b7fdd579913c3de8124f653eb667,SP
23cb58815b6e6ba073afff7d37258dfb,PR
7b0b61ecb9fcc703df7c0e82844ca4a3,PR
cd4a39bf33083486dd4d1eaa70907ce8,SP
b4a08789594a9cdd990a4540d4e7efe8,SP
4d5454c529c7a8cb61818f0f24c0d115,SP
0e490dd9ff8d1bf7259c4265f49bd577,SP
3249acacf413f55e488c452cf8b84651,MG
a5de8a72ffd64d3a73ae50d6fdac540a,SP
a5a5b331d29606783958e39e046d4024,MG
874315445af6a82710d4b4bc4ed0dd4e,SP
5a39ba43f671c9ad40782147ec3a1997,RS
83b6bfe22905fb3ba851da5f182c1e63,PR
9eff67e8c9f0810c3ee0038f915a84de,SP
08a893d69f0279b78939b77cffeaebaa,SP
6d3a35145c6143c2315b64321be56041,SP
d4668cd8ef48b78df597195703c95da2,SC
7b78cc6982a3e84c736e54249ed7612c,SP
1f3c5d4d3ca0267099a4c67b2cb29bd1,SP
1a36784e5c696071dad8a242f26b230f,SP
a9c6c0298a1b91a7e66a387df066e225,SP
96b8b6e55e0d6d20bc63d7a6b6633510,SP
8ed712c31224f9fd94ce2e6887b46f89,MG
66de0095e3cd190938887b524433e56e,MA
1e7a7f6b2d73e0695ca934a7a66cc771,SP
18ddc3c409bd61beb6c3c455954278c0,MA
bc34d5b185152cb88b9f5db391dcd1cb,RS
b3a88e8c72e5e7747aae1dfac838de6d,PR
f50c508e5c3935a9cb46f735e630d88a,RJ
578d7094e744d84a1f539b5bf4aa4928,PR
fe0c59004b59a99b0240ce5facde84eb,ES
bb2ac53ccaab4c3c0fcd31fa2d1ddeb1,PR
0ac247d71d19fc1748abb7e53af648af,MG
a5375fe8e7f2960019edf0fff68c58fb,MG
3a13ffce1e0ef24cc710957be4cb9054,SP
ff10c3dea2b30e7d7c33c946999a4766,SP
56d41d6576e901ff789906da40878acb,SP
66f2c4c74ef2402a34e32b0156a627bf,SP
e04d2191af862183e0ebda80377a6a32,SP
28553df1da816f76ae87bb32739cd4b5,PR
c60956035ba2a58820be572c70648e28,SC
b7ae858ca9cd4860f4e6516a5e9c4550,SP
3570e34137f62140285ee90fed63ec69,SP
bb0165d4e039c23561d22f29114b65a6,RJ
bc7401d98fe2814849de2404e3ebd9ad,SP
1e990969647161e2907245c2f1460b42,RS
e0fc6abd74320ea468f697164f069f8d,SP
70a1ce56d693a1a8142d48883989f08f,SP
03f0804333673c7f86f8d68acd97e57b,SP
08a79aa47b2dc809df77206f0660fe5b,MA
c763b2c3f5df44712f4c646f9c28c0ef,MG
452d8278c6367e37c5e6d41fab2747d5,SP
f6b0d97a919d6bfe7394a370b8f5f678,SP
eed5f84919d668737e50dac75a4ebbd4,RS
b66836a7408ecc382cdd4be702060220,SC
0a87a60c5403e51a0e85e4ed7c3c2bdf,SP
362aa88dd1265e7b4ea491b5836fb5f6,RJ
18359b5c4af7752b7d351c7a53b85641,SP
ab3bd9f18dd9f2de792a4bc122f64d1d,SP
684efbf26d410566cf8506a4ab01bdab,SP
236087c146bdb55ebd6d5316b00308d9,SP
b116018d4629bdd3363848a36c42861e,SP
e5b49ba394e6b590bb09d99929f32d7a,SP
f4ce2fdf151310c50d2cae424eff30b3,RJ
bd65649afc908d9afe43db0bcd7c1de5,SP
261e71d2349c713eafa9f3df5972b95d,SP
0e74f4c5e40226e7f0aa460ce139ee37,SP
feef9f21cf88daf192de972212d1c5d5,SP
bd4e1aca3bf7bf2885e95ac5072be970,PR
084ba79e5ae4e7d7ff0221c538c38832,DF
f03c75c7842d1d7b641dcfa746784c85,SP
84a5898c018be5c7ee3e45969708ebbe,SP
21a131826faf57cef66a3b3dbd51da36,PR
474cefe70ac457aaa468b62e07818c5e,SP
6beca98b92f3be5d6cd909faa28b0d98,RJ
f4a45e5f3b31bf07fb736ec372d939d7,SP
c3d40727f60424d81739c4647fab72aa,SP
e75fa6144e2d8bfb834bba12ac534788,SP
e3598a5fc9a765a5269c084646faf00f,RJ
272af191d9b4e925f8c0281ac0573753,SP
a531f18d52ebc430be165b4ea5a7bf5b,RS
00cf2b04c59f0ecaf822bf3f334d5c3b,SP
4d5edcd8dc3dd4c5a02b9a0d0773b621,SP
28ff83e347df50fdf591a862456aad03,SP
7d8c56933c6ce485f917af297ea41acc,SP
c1fbcfc3ec3d235395988c3cdd61a2a1,SP
49ecc452cab118ed8cea1ef76a3b3f95,SC
8c482c28bfcadc891bc37e13dc7ace34,SP
57e4fc8f20507381b3f7abbe4e2ccda3,SP
b55967b6cc26b76eeee38f4542e43b47,SP
08d9736edf0d305e722fce35c395b8f6,SP
44653f1f97b2b55f4f96313c3ac8c5c0,SP
13e7a676a3096c762e0f6f7d63a48e6b,MG
7dba590de9ce34880a777fafe9b87c68,SP
51c6e11bdc431158ce46b1c5f2ddc4a6,SC
d15f3a37c2d19f75e8910870bd5e3d71,SP
a5b635e01301f7cc3ab309cafadf812b,RJ
e6878ac5a9f0035c1d0a4e3310abe17c,PR
8d7ec00a7df1f84149ee7f5ea8a73c41,SP
1f8d7d0c0affce811c7d6f2abf71a7b5,MG
7c7ab71f5380ea20b113060dcd92e801,PR
aefdeb364dad62902b4e3a0b07b8a8fa,SP
149e467b7d8c16156fa0810e8b4e1e8a,SP
887b5b39f6f5c08315aa901f0fadba6d,SP
de4661d6593c1c713abab1b11549f6c7,SP
993700cc0c9685feb14c9aa73eafe294,SP
abcb42831f6165cda2570c76e90cda5d,SP
62a084114b1d8e549fbf1e0d9ebf4da6,SP
86af1e4b328bff98d4fc63ca4ce8e94f,SP
9e389bac73e66c3aee51848446646402,SP
7ee0e2f367d7e05c73dc79fcffd09365,SP
e9aabb11af0ed0b77743b1d0ddd7591c,SP
2acdbbb81136709fc5e1f32e11ebd14a,PR
cbd73a65c5edc13fbcde523d1ed2090f,SP
5f77756df7ee84e204c730c024312542,PR
7999895f514b30a8de833a4b7c3dd042,SC
5b9a1d812c91401093d659b221e17971,SP
345c94f585ef07e8ec4fa00f0daa06d7,PR
1f93b86e99f08972d9d0fe0757d8c6b3,RJ
8be3f8cf0b9c0840f7fc2d6dcd6b9570,GO
2acb8c7bef9b70c1fdcf3925c04bedd1,SP
c89b844039f5a7969c579c0a23b02652,SP
5ddeb5159e6cdaa562843c1e6b32ba84,SP
a3e9c86c68a63188c0f9e47c68d6ceac,SP
2a5fd2bee90721df67729d2e85221278,SP
dc74c9cdcf62efe4b49193373730111c,SP
1cd11ceddf403341992843e08f53c75f,SP
c583699ad331158897d9bf20f1a60004,SP
e9e0b6e4707812a18fce7da5edd5cb41,SP
f495bbbd2a26c02d0518dec2f10251fe,MG
4ff0384bb5e2b09d746a503c071f2d8c,SP
d1e6d38e939e395dcc3e0558678612f9,SP
8388d391539ea5ba452606fbae76e68e,SP
10a4af81f471c29f5f5d3864e3c8dfab,SP
bbb1e23de4c2eba23ab1ad0da89f47b7,SP
22bb6f36d1e57b67466b3fc2d3e0fbba,SP
450c895cd5341a52818d10c9593085bd,PR
3d17d211984312889a4d60f359859535,RS
47fff6498d7050f55018f7c001885f3a,SP
e0e79f987715dab211e5e31e5e9c95e8,ES
03e6de4517499ee6aaae7d9004799504,SC
93cc657ef01997bdee3bc4d3e574a470,PR
5edbfc23c079ce692dcd845d4c5a0580,SP
0759ac0ac1a0c11ab13fc66564f4e112,SP
c8e61ba622e20d56e712335406093067,SP
2a3f9da1b73d48af85d04f8550b3d156,SP
fa390c33c5c4b2d0f270fb0050e8fb40,BA
626a8ff56da018438dd2249de58f0014,SP
8ff6f8e6657ead9abb409740495cd6db,MG
aaaf39a2d037083a190432524162a3fd,SP
be0aa376bf962730ff1c95bd96db95c7,SP
2a77dac3cf72264c6013ed1ee5fa8cad,SP
103d9703fa0f4778189330f41abcbb55,SP
6b46451f451b73fc2ac0f15484d814ab,MG
6d87523e95d5670f7bbd10a46d5d70ab,SP
8e3952339df2bc934933d5dec232eea3,SP
d30daca327cb882c3ccccced457f69f8,PR
8d68d7bd9cf7a752bf49e61522d69542,SC
261f486a198b17b0fefad4813130cd99,SP
3a5cc35f681bd421b9ce2600aa48b4a6,SP
cf116ba795f8a5b8f3f0cba2d9f2d692,SP
b471104714c9175e7bcec59e18af5302,SP
4299a0c82607e27f3ed35f448206573f,SP
431dd865c6ed0d491389a51b12842df5,SP
e88bd342db73022d67847798929c4519,SP
e9a4388d99d4837e68ceefb1aa99b488,SP
1fba59812d94723a89e83c562c775750,PR
95c3381db0f673aa125e10b942d1ddac,SP
5e2488af524e8aeb633062a365974141,SP
c8bd36bd6778fcfa84172bf2b466c0d4,SP
721c90253d3c1f625f71e2faf53a6b57,SP
b1725d5a1b261c7db6941a61c14208f2,SC
fea563d194760a0737be8bff36ca8c40,SP
667a9c1939506fa573c58ac2f5900492,SP
d137a2977daed67ef57f82efbbe508bb,SP
1b41fbc113f284d979a4b5c94e2a918f,SP
f886ca9715359489ac5ca62177ce61c9,SP
c3aa0764f72af0672f23966336a8fd0c,PR
4772047b8ba0f04a6de5b3dd1dbafcf3,SP
87f02de231ca3b969e0f14e62c11f04c,SP
475ff6348f62b515f96894937c01358d,ES
e6e0c960ead3b8f3f7b5e9a25e037638,SP
a91ddb87adec7ff29a8f3e814df0107b,SP
1f91f6048baab1f573d3657d38e16137,SP
62f4f5e7e824ac2fd8df825f4492ab5b,SP
82c6decae6063a55c184345746b1a269,SP
5067e58e7d7a2e2f96c222a0335df18a,SP
5a30c9fcc9470e8316518e56e1741d50,SP
8a268898598fdef7f8a38b795bc111d9,SP
c0aad5efb9be7c339afb7dedd1acae49,PR
7aa5f2151edb70ee275202acec271ea3,SP
0fcf164859b203af4b0811ccf70d1454,SP
8f2c3eb88f3127cf27574d29f0c58ef9,SP
ae90262d3192e46f6d8e68bc5843025d,SP
a611edf5be0b4e8838e79005178f7ee8,SP
b4757419a0d328d1c3c848d9957cb20c,SP
463cefaa4147d39621500e986396b5cf,SP
c44b3f142eb33ac2b018b105dff8692d,SP
928b36b446783bb571df5c8c3eb239d0,SP
9cd6015fc7c3321b8cfc4459af284790,SP
1edc3863beec62b1bd5e3fca2eb64c53,PR
81c520fc29d03d90934316f0a3b4b82a,SP
6f192285411fe2465d2c701cddafb6d9,SP
cf824bfb7be97ddda09945f306ce0efb,SP
fd16cef57164811712478da2f5bf81a3,SP
a4ab908db8226d51e477fc3f81c3e27b,SP
26ac2176dfb7275b81ddf0873db31236,SP
465e0536b29a94542aa63d8546a3981a,RJ
0a20f1ed151eaf6d4f8947f6081e1d02,RJ
fba5f0680d7e30d3148e17be8bce108d,SP
6df06dce06727e9d068f266a9b2cdaa7,SC
f8f4eed82047735135a9978523d4d202,SP
1b27045ffd0c3cc49c737c6ec7c4756a,PR
fd966686fa519b004275d0f422800a60,ES
d00e79f339bb76a1b6dbcc8cb41934e7,PR
f45cca2ab70bbb7fee0728559468cceb,SP
3eaaa0491f840f400dcfe9469dd5e205,SC
f84c351f8ea512e04301c11470be273b,SP
b08f7ce910570d89714767d4610943b0,SP
d28fbd94b527be0512683c3e03aa37eb,PR
fd8d9bc6af4ccc073a7fe152040e81f2,SP
70537c8a3dfbbe79f0d078a43a815d97,RJ
367bbb94b4958aaa8dcfc0c9f920a948,RJ
fdb8b7471e58dbe1a73f0218723b58e9,DF
f6cd41298d06413e39c491540baf2745,SP
6ab63ddaa43a0adec6b62f06e9128af2,SC
1c05452697a356ff98c4c3391e207ab6,SP
7ff5516d271630c6a60fa2fa469d7b89,SP
81d4e3ab663ca6c51e659ad5b31457e7,SP
1f89989c5a2afd61cf38495462b55b16,SC
e03725cff8fd740ded5d95a3193c3696,PR
8c9e191de5ee58e2cbd018c2943ff9b2,SP
ee71a04a26c5bcf135d8af9ff7051c5b,BA
344fa1eebc59a2edab43baf1e0a171fc,SC
5ca18035ac56a17dd903b0e8410aae06,BA
e0e878e7eefd915b86e8b5714374642f,PR
0ed6abcc6109716be10ab6409f1ac2ad,SP
941638a41a3674d12166261747988666,SP
ed630eb34ac30f8b3ddcc2c1fa0817b6,SP
5dea6e9d1fedb7b7e4500d453a72b24f,SP
d664d67f682d2aa4f5fda6490cbaac7e,SP
c4aac60369f19fc04e495e8a1b488aae,SP
f10cf325dd9d6daac881e5ce69289900,SP
b1334405900ad1c02d3521d59b962c6a,SP
4b60fd433160958739b4e6194d1c9e76,SP
8c2366c0870df5662275e9ffe715251f,SP
3d0ac16c18908323710b11d877c0cac8,SP
80446aee36e09ebf4cb79585f6c9ce61,SP
34def17e25da93e8cfe1d1305424da3c,SP
894378426814574808980ee678a0ca73,MG
ff2d25d8b1b734099dee10e90e23a2ab,PR
b01daae956b23211a3dd59e8c287ca32,MG
eb07db9884e44e51d9f3f7e6ef2715d9,SP
b35130dc3381b58b5f96d10a31839601,MG
d90f70746b61ed0bb476ddaae181afd8,SP
959ee23c386c94d0f7b0c514b4901e97,SP
d4f52552a58cc399ffbf49fe9e76764d,SP
0bda83aa61608436c3403ca200bf12d5,SP
f803d953d504e923f69704f85b325828,SP
03a479456d2571485ebce285eef65f61,SP
71774e242c494c1fdc4b7a8cac4bdbde,RJ
231f4f9f13fd282b6e1b00f4c7a3cb2c,SP
5b162b218962d6f3b7c0d0f3bec7920d,SP
b052e6909e7bb217c24f5ac9225176bd,SP
426787854631af08093236fbcd0cd554,SP
d95d7dc42c0d8218358ebeabc7bb5dfc,SP
1bbe8ccf8a821a0117ad33a62aba2de9,MG
e709c7cfc846b9fc5df47d1ed1bdfd17,SP
c5f1d29b8bc4a975508962be343e62a7,SP
7a40bb8803549af172ca4403ff436229,SP
9c29c9f7f44bf05a332d8f22212941b7,SP
6f09086a54ed13a7f152d6339e2ee5a3,SP
08c7d364923b6238c246df0fab24d907,RJ
eb9e77ffb4019d5cd410157dfb294a12,SP
69a94e2d31f0198e63979f367def14a4,PR
f2fef86d37e16a1ecdf91073beba7f7b,PR
5a670c4229b1cbe58d67f3afde248f75,SP
3c3ca087887f2b8c2f3ef5abfb394b34,SP
f2b5da311599254a9d04390c96244c22,RS
1864e41539736858aa1100d27cf3f34c,SP
cf1e42750dfb79bff91aebe7606024b8,PR
91e1117f4e261dce48c8dbc09d8f2d2e,SP
af280fa42594012b761cf6fae7981e53,MG
b07244447d6e71d93891e79c556a7fc0,SP
973e2efa6a19ac5083691b9deb4c0a51,SP
871a8acf3aa24b340ca528120ddea498,SP
fca7deffeedcea19b2401f1e5ab3ec88,SC
11d7140d6b8215c6277987fe827e932b,SP
4529e58edfd8d45fdef9eaa1d6efdc64,SP
72057e22b4e99820f18ad51861441403,SP
7411e80d3c6186c9bf63c006a63c2217,SP
130aa16eb157e7606fcafbd807c8048e,SP
a3a15a66006f9f79c98af9fce34528c8,SP
d9423f55c7be4e211b72f44048af2e85,SP
89aa5a1ef8d3384037aafd0237d6bfed,SC
deb3f34662531c400f2cf97687de399a,SP
4b9d1bbbeed0481ecc124c66e355896f,SP
f48002abf6b605f05930183c385a0394,SP
f3935b4a43b6bc12591c72b6ad294545,SP
16486a722e7ef2992f499bb582a9f6a6,SP
c6d1de0a9015ea666f5291f62ffb15db,SP
b7b4aa00d4e97c4edffa122ab906663e,RJ
b7b4aa00d4e97c4edffa122ab906663e,SP
261f7ff907490323f35d83f257331429,SP
6ce285ecc898105204fa22cd55838f01,SP
eaf12ffc755350557bcfe369802f6afb,RJ
3b397f64a95c43a2f51b2b75b1f0ad53,SP
526ad2823ac462d2de62d9747db765e6,SP
57478ee9ef95eb7cdf2d930b8ff9ff80,SP
9354409c9ecd338d805ab1908f24614f,MG
b71bafc912a84d7b1e013e39a1eb30d0,RJ
59f57538f2bcce08e3c18db962cfee83,PR
4d7abbf4bd3bb90f0dc241c1a6b2f1a1,SP
693a9ad555486a066084766cdf4936b4,SP
790a2b1cebf279ed28bf91f4fe91478c,RS
88d32cb1d354ec367320704311294d01,SP
c505b8336db9c66f9459056a2ec767b5,SP
382a503d9d9928675c03cb26ea99b262,SP
ead580bdf680588f049074cfa8f03a42,SP
f179e0782e0180bc2ec9ce167d4cf245,SP
b365b927da19a3d58a252e1c5695c86c,SP
58ee901dc817aa7f36518d079340b80f,MG
4d90b804bc04b2dea71b520adfd36eb8,SP
