customer_unique_id,recency,frequency,monetary,avg_order_value,avg_review_score,avg_delivery_days,cluster,pca_1,pca_2,cluster_name
902e20436456ed50d0699701b4522665,295,1,63.169999999999995,63.169999999999995,5.0,9.0,0,-0.9925164225288878,0.18408140384015026,Khách hàng giá trị thấp
902e696c3adb44b46a7a5f07517bb884,123,1,248.39999999999998,82.8,1.0,6.0,1,0.6182691472147287,-1.1172670834524614,Khách hàng ít hoạt động
902efb2f5153f3380822e77744304d3d,119,1,52.78,52.78,5.0,6.0,0,-1.35578565380181,0.6325498022941747,Khách hàng giá trị thấp
902fb348888b2dacff1a11f720c66354,227,1,92.57,92.57,5.0,5.0,0,-0.4241386753231309,0.7063159750921195,Khách hàng giá trị thấp
9030942b11a81619b6a2106222d6741b,434,1,104.34,104.34,4.0,7.0,0,-0.10491881931995783,-0.23737784987518798,Khách hàng giá trị thấp
903211d38a1176c1b5e6e8590d2e9565,32,1,27.79,27.79,5.0,5.0,0,-2.4472454202916003,0.6604255271880692,Khách hàng giá trị thấp
90335619a821b1b6e74cbb0c8cacece1,117,1,131.24,131.24,5.0,5.0,3,0.16673388530473598,0.9747740864253039,Khách hàng tiềm năng
90343176d1f7a39a5dbe16b545e935b6,63,1,70.97,70.97,4.0,7.0,0,-0.7640255055928282,0.21739979011419092,Khách hàng giá trị thấp
903500741674feaa683f777863b8565a,61,1,602.35,602.35,3.0,3.0,3,2.8769478127721233,0.640122534247006,Khách hàng tiềm năng
9035b680491fe660ceaa34dce5af4d52,31,1,53.05,53.05,1.0,4.0,1,-1.090033991437722,-1.1102555729494998,Khách hàng ít hoạt động
903610f2b30fd33df103cd2b8476f086,293,1,53.27,53.27,5.0,7.0,0,-1.3180811652275846,0.2926938353876095,Khách hàng giá trị thấp
90365189fddec8fc1ba51b14905217fe,237,1,34.8,34.8,5.0,8.0,0,-2.012735074748205,0.17975968343818163,Khách hàng giá trị thấp
9036e7b35a52262f5b0c34454bf58490,329,1,389.02,194.51,5.0,7.0,3,1.4593214334215894,0.712280956605137,Khách hàng tiềm năng
9036fa718c14d2e4fc114c6287cf6958,69,1,214.84,107.42,5.0,2.0,3,0.3468394130496419,1.3226343794216942,Khách hàng tiềm năng
903719a214a19631baa8efde50dbadfd,71,1,272.24,136.12,3.0,6.0,3,0.975434227426465,0.06299611131413649,Khách hàng tiềm năng
90388457aee662815a374617d4eb475c,367,1,1250.81,1250.81,5.0,6.0,3,4.041886098068094,1.1709251861559653,Khách hàng tiềm năng
9038dd32ed258ebd68e9a6c609442ba8,218,1,145.57,145.57,5.0,9.0,3,0.42154480054771,0.5420127785323228,Khách hàng tiềm năng
9038e5effbfe727b5bfe9265fe23aa73,122,1,125.64,125.64,5.0,30.0,3,0.5725894924860495,-0.9749153837894434,Khách hàng tiềm năng
9039374bda410ee8513eca78503e2ab3,148,1,66.25,66.25,5.0,8.0,0,-0.9338831269426985,0.4990601373985888,Khách hàng giá trị thấp
9039f771af9908f568b0ef12ee45fa63,332,1,262.16,262.16,5.0,8.0,3,1.4071881731170193,0.615788491031664,Khách hàng tiềm năng
9039fa4063ed33243494da180bf71b42,42,1,122.9,122.9,5.0,8.0,3,0.11141587698889475,0.8386299603676525,Khách hàng tiềm năng
903a7793791fc37b61e3f0769e2c9132,401,1,170.84,170.84,4.0,6.0,3,0.7139051086317341,0.03262369078146618,Khách hàng tiềm năng
903c88e94d60602827df5cbdd8b2c60f,365,1,319.63,319.63,4.0,2.0,3,1.7053151154660537,0.5778590012283974,Khách hàng tiềm năng
903d4ab8d5e24c8493294d8d77490dc7,236,1,169.85,84.925,5.0,5.0,3,0.007779926871060111,0.7685611970937763,Khách hàng tiềm năng
903d4d509bd94965e57d07a5f78de590,10,1,300.08,150.04,5.0,3.0,3,0.9342407611032223,1.4321532843801048,Khách hàng tiềm năng
903d8624e0d10f1a8b1567c0e543b01b,140,1,40.120000000000005,40.120000000000005,5.0,3.0,0,-1.8729588448806893,0.7539047474055972,Khách hàng giá trị thấp
903da68ad12a13ea58f14a292c0c50c6,190,1,368.11,368.11,5.0,6.0,3,1.9461394792973437,1.0851918673936665,Khách hàng tiềm năng
903db28e56c4f89d0909f6e8ff7c6050,128,1,68.64,68.64,5.0,1.0,0,-1.0087586241127455,1.0799760335467306,Khách hàng giá trị thấp
903df9a1bc4abee57193990229957260,170,1,94.71,94.71,5.0,32.0,0,0.1319504448647408,-1.2840069114679937,Khách hàng giá trị thấp
903e19707af0d27bd8e152f24e040ed3,218,1,156.51,156.51,5.0,6.0,3,0.4873092225462665,0.7945107546131154,Khách hàng tiềm năng
903e244773d10d2ef9cba4a679253ae4,98,1,204.16,102.08,5.0,12.0,3,0.4525500874267459,0.49188573360227045,Khách hàng tiềm năng
903e36e2f9d5ec112ba8b374216a192a,370,1,1129.57,1129.57,1.0,49.0,1,4.989897619397525,-4.21479835081468,Khách hàng ít hoạt động
903e7afea639d007017fdb04b169401d,540,1,51.64,51.64,5.0,3.0,0,-1.4429148396651954,0.21589779095555334,Khách hàng giá trị thấp
903ef81574df4baba67b022204c2aabb,119,1,933.12,233.28,3.0,7.0,3,2.4964596567815325,0.17031983666436903,Khách hàng tiềm năng
903f67be9cd4337595d56086b022c117,16,1,196.33,196.33,5.0,4.0,3,0.8316976528076863,1.3225141714576363,Khách hàng tiềm năng
903f86e311cb1d293da2b073e8fef44d,94,1,59.71,59.71,5.0,5.0,0,-1.1677091059806477,0.7831440986125021,Khách hàng giá trị thấp
903fb9f0bee620622b1bdb4ab77c1ed5,118,1,91.2,91.2,1.0,7.0,1,-0.11581458952867073,-1.3189360097318725,Khách hàng ít hoạt động
903fbb42dd3425b72bdd238a0cb18d4e,249,1,39.59,39.59,5.0,4.0,0,-1.8741346697700805,0.5067431819059531,Khách hàng giá trị thấp
903fccb1294b588a6c82921ca23acd0d,582,1,157.99,157.99,5.0,9.0,3,0.5671293612970719,0.010664198093071401,Khách hàng tiềm năng
903fd0a27e127b1fad40186fd85c1499,282,1,612.59,612.59,4.0,2.0,3,2.8160908158111133,0.8934180992391098,Khách hàng tiềm năng
903fea98271edfad787cc4f60428edc2,419,1,53.5,53.5,5.0,8.0,0,-1.2894899794206358,0.02461954153066794,Khách hàng giá trị thấp
904089b4cfa95d92587b5d9e9e12ebaa,203,1,86.83000000000001,86.83000000000001,5.0,5.0,0,-0.5330297590393653,0.7244768282078404,Khách hàng giá trị thấp
9040ddc851c413503667ec98f02a7572,230,1,87.64,87.64,5.0,8.0,0,-0.45924849075032337,0.4544441177186236,Khách hàng giá trị thấp
9041aaf6094cf78b32f85afbdcdc9721,270,1,420.01,420.01,4.0,10.0,3,2.323999455422068,0.18460127497334614,Khách hàng tiềm năng
9041d30bcbca9f9dbe5bd24cbb2c7420,191,1,148.64,148.64,3.0,21.0,1,0.8354984261295326,-1.3533265559997985,Khách hàng ít hoạt động
904209c5857077ca8cff342b1d5e1a43,453,1,228.9,114.45,3.0,14.0,1,0.8401700418082602,-1.1871060141178398,Khách hàng ít hoạt động
90421532f8f3b98852f61a0e40dadec7,145,1,101.74,101.74,4.0,7.0,0,-0.15267004516233956,0.1960173079273095,Khách hàng giá trị thấp
90422f757609ade507467f9175567361,449,1,56.85,56.85,5.0,14.0,0,-1.0715777552937555,-0.46682589764640575,Khách hàng giá trị thấp
9042420e17b325e74ea6ec6bd1749672,278,1,51.84,51.84,4.0,10.0,0,-1.2322391565143567,-0.43194684456534027,Khách hàng giá trị thấp
904301aa3be469596487a841fa62724b,334,1,154.63,154.63,4.0,15.0,3,0.7157464216556143,-0.5886735462468855,Khách hàng tiềm năng
90431636dc3e4c4cc4a01eb4112b68f1,154,1,253.97000000000003,253.97000000000003,1.0,6.0,1,1.6086468396059184,-1.0004480829515336,Khách hàng ít hoạt động
90432b6223fc12d096b178932f19043c,9,1,30.130000000000003,30.130000000000003,5.0,3.0,0,-2.352123867250918,0.8726089494858407,Khách hàng giá trị thấp
90436a67885a57f147fb79e6d0e4bc1c,473,1,148.15,148.15,5.0,4.0,3,0.35980853969818927,0.5441582021474215,Khách hàng tiềm năng
90440caa56344fa5fec1a818a327307e,326,1,164.06,164.06,4.0,7.0,3,0.6628431770712503,0.05808438733464633,Khách hàng tiềm năng
90445636126e4dbeacad6c7ec24e4c16,182,1,22.79,22.79,3.0,28.0,0,-2.18152305385565,-2.41535760305037,Khách hàng giá trị thấp
9044c1fa9dd82b9792f6d2faf209c131,32,1,77.51,77.51,5.0,3.0,0,-0.766563796869686,1.1069123054913765,Khách hàng giá trị thấp
9046541463206bb0f8dcba0018853adc,258,1,72.43,72.43,5.0,7.0,0,-0.8005533800794967,0.43410951684736954,Khách hàng giá trị thấp
9046647526bd2fde5646e647a02a38dd,281,1,248.85,248.85,4.0,13.0,3,1.4876302335284797,-0.21565364354599179,Khách hàng tiềm năng
9047436c514a87a1883a323d60046913,286,1,979.42,979.42,1.0,33.0,1,4.437137899159776,-2.893350462043529,Khách hàng ít hoạt động
904911bd426459e4646ff3392eb9db4e,45,1,76.61,76.61,5.0,10.0,0,-0.6517225428189353,0.5434819635017452,Khách hàng giá trị thấp
9049239af5286d15d1146763916f5ef4,283,1,68.49,68.49,5.0,7.0,0,-0.8946315728283368,0.37992953630710125,Khách hàng giá trị thấp
90493eddf464bdf21a99316550f23da4,134,1,145.34,145.34,1.0,15.0,1,0.8296656916769449,-1.8262363428268247,Khách hàng ít hoạt động
9049685052da8ea435727689c67b81c9,497,1,82.88,82.88,5.0,7.0,0,-0.5684781946461009,0.10842306007421912,Khách hàng giá trị thấp
9049f1d2b2361e33e5104ed75d81c1fc,250,1,77.89,77.89,5.0,10.0,0,-0.6201972941708663,0.23565754327180008,Khách hàng giá trị thấp
904a6a8c41db7927d4bb241b306e539d,17,1,193.98,193.98,4.0,5.0,3,0.9046475913894302,0.7321208134824054,Khách hàng tiềm năng
904c522e8faf10a3784a5862ca68867b,429,1,85.08,85.08,5.0,1.0,0,-0.6404526184306515,0.6827214972041467,Khách hàng giá trị thấp
904c76d46ff52a900cee67f952ff93d0,412,1,357.32,357.32,5.0,12.0,3,2.014264014499592,0.27497104638458464,Khách hàng tiềm năng
904d1efbb2960327e494d11de66422f6,220,1,91.18,91.18,5.0,19.0,0,-0.18115080714327284,-0.36786906886272236,Khách hàng giá trị thấp
904d27a97e6551227ff4cd1be288226c,489,1,159.83,159.83,5.0,12.0,3,0.6428520886615805,-0.07571275609634509,Khách hàng tiềm năng
904ee2bb340d695a5c29576e9e15f313,204,1,71.23,71.23,5.0,0.0,0,-0.9640857701636667,1.0519018991990645,Khách hàng giá trị thấp
90505d8f1adc55a9fbab673291226249,180,1,49.32,49.32,5.0,1.0,0,-1.5646819684285593,0.9060644751392023,Khách hàng giá trị thấp
9052157385e24b02bce042e29232ca91,70,1,86.85,86.85,5.0,6.0,0,-0.5157096812047484,0.8501654510686913,Khách hàng giá trị thấp
905296d0376640c1762fee680d6ae30b,348,1,79.65,79.65,5.0,13.0,0,-0.5231275751098644,-0.1388854504126029,Khách hàng giá trị thấp
90543929698b636417102dba4ee5fd8f,272,1,158.22,158.22,5.0,13.0,3,0.6411098418794132,0.17506461203961082,Khách hàng tiềm năng
90543c70cb41b87112bb0359ed6d16ac,565,1,86.81,86.81,5.0,4.0,0,-0.5464469502365099,0.24960463519994847,Khách hàng giá trị thấp
90548d9875300dbaccef02a0a3466413,241,1,254.33,254.33,4.0,28.0,3,1.812077432029896,-1.3060221451609384,Khách hàng tiềm năng
90554d4d6a1bcd53a2138107c0959d8e,385,1,65.52,65.52,5.0,0.0,0,-1.1021202733350817,0.751928653344333,Khách hàng giá trị thấp
9057341f069a7cd937c12cb1f46b6e81,339,1,1625.94,1625.94,1.0,7.0,3,4.806820183108406,-0.820037319557913,Khách hàng tiềm năng
90589361d22569a9cef1e316a19cc91d,225,1,58.62,58.62,3.0,0.0,0,-1.143974024076215,-0.052392367835446575,Khách hàng giá trị thấp
905a884941b7434309e552100e208dc3,67,1,83.13,83.13,4.0,8.0,0,-0.47724467868031756,0.17958200098354565,Khách hàng giá trị thấp
905b36c57906227b872b352c1d6eafb6,104,1,57.29,57.29,5.0,3.0,0,-1.2756374998621673,0.9104077951943534,Khách hàng giá trị thấp
905b4b5e62e7a1d4675891494f6ea508,520,1,56.84,28.42,1.0,6.0,1,-1.5172554067059725,-2.088235212440192,Khách hàng ít hoạt động
905b89dd80ce65b3247beb9bc387019e,237,1,49.77,49.77,3.0,0.0,0,-1.4191193224567016,-0.1174815347350429,Khách hàng giá trị thấp
905c02d92e9093133b1147786ac65926,370,1,312.39,312.39,5.0,9.0,3,1.7263739749123443,0.5315350936403741,Khách hàng tiềm năng
905d074d367922a5b2a7b828108a8941,370,1,1260.76,1260.76,5.0,23.0,3,4.381847924258384,-0.14338017808605136,Khách hàng tiềm năng
905d0a37ae98ffa3bf7ef2ff9bafabeb,339,1,51.1,51.1,5.0,5.0,0,-1.4256166372420391,0.36502655198547246,Khách hàng giá trị thấp
905d91d27b7c99c5e69a9eb734c129ae,277,1,314.92,314.92,5.0,1.0,3,1.5849935802777224,1.2931135382175487,Khách hàng tiềm năng
905d95a56f0b4fd5866730fdcea9c3ca,217,1,38.71,38.71,5.0,1.0,0,-1.9698299427929395,0.7806905310612803,Khách hàng giá trị thấp
905f6cefb58d82085c4ed32a18efeb08,328,1,16.71,16.71,5.0,5.0,0,-3.274834093216145,0.06758621781205426,Khách hàng giá trị thấp
9060a674260c428a420775c3cfe36149,63,1,505.5,168.5,5.0,3.0,3,1.4730853321203816,1.4442821178944778,Khách hàng tiềm năng
9060b6b1f3023237c45bf25aba446795,562,1,211.51,211.51,1.0,3.0,1,1.2458674032873311,-1.4440821872730174,Khách hàng ít hoạt động
90616b7222bda6620dd1bfb66d1c8915,202,1,41.09,41.09,1.0,7.0,1,-1.4580984650858304,-1.6753639687592554,Khách hàng ít hoạt động
90627eb84a9a5a7047c0d8d10101cf05,284,1,53.9,53.9,2.0,26.0,1,-0.710921630086516,-2.6812191300710415,Khách hàng ít hoạt động
9062bb19aefe92c7f3ac649238a13190,512,1,28.55,28.55,3.0,6.0,0,-2.2266872799830826,-1.1574813289106822,Khách hàng giá trị thấp
9062d3e575a476f5f3ffa8abf125fd42,339,1,32.089999999999996,32.089999999999996,4.0,5.0,0,-2.129209581082191,-0.27535946293890934,Khách hàng giá trị thấp
9062e9197dad1706747a396813ae7f8f,103,1,67.88,67.88,4.0,1.0,0,-0.9537225762559385,0.6066998764469275,Khách hàng giá trị thấp
90635f71a521f2261d8ce0462fa6b72d,467,1,123.01999999999998,61.50999999999999,5.0,7.0,0,-0.49691215494934243,0.16900467819062298,Khách hàng giá trị thấp
9063fb891289bc5ce36d6f60fb54a3c9,163,1,163.98000000000002,163.98000000000002,5.0,7.0,3,0.5849684904075855,0.8146899562384525,Khách hàng tiềm năng
906444ea56230f90c5886426dd54669a,85,1,139.41,139.41,1.0,4.0,1,0.5467822418972619,-0.9146012186203749,Khách hàng ít hoạt động
9064c8531c29bfa15494e6b223ea851c,166,1,538.47,538.47,5.0,10.0,3,2.6728137242875336,0.9235806674719647,Khách hàng tiềm năng
9065001c21c6240da6fa642651772e60,225,1,53.1,53.1,5.0,16.0,0,-1.1518459868659254,-0.29913955404084125,Khách hàng giá trị thấp
9065112d8c6b59afef09c2fc67c5025e,299,1,77.57,77.57,5.0,4.0,0,-0.7415073701667357,0.622829477926708,Khách hàng giá trị thấp
9065ff1d98e9831c8b9444fa2710d313,110,1,78.18,78.18,5.0,5.0,0,-0.7122793019776787,0.8360937318895896,Khách hàng giá trị thấp
906632addeb97176ab0944810dd5ae02,277,1,48.67,48.67,5.0,3.0,0,-1.546914604203955,0.6000138031446182,Khách hàng giá trị thấp
9066a8bead8e566a56cd74abaab8cda6,31,1,320.21,320.21,5.0,9.0,3,1.7628306617959968,1.0556258168254804,Khách hàng tiềm năng
9066d003674f53303ec2ac527e940a5d,426,2,63.879999999999995,31.939999999999998,5.0,8.0,2,-0.9487566149111657,0.6853911384769982,Khách hàng giá trị cao
9067617dd6b937725bc0664eb5392a80,323,1,202.3,101.15,4.0,18.0,3,0.6302632619763561,-0.8251170921641371,Khách hàng tiềm năng
90693e7acfb7f48d03fe61e2a0002543,273,1,46.5,46.5,1.0,21.0,1,-0.9809273361778873,-2.8289150720685847,Khách hàng ít hoạt động
90694ce163c59fd30d1f1bd4405a399a,241,1,64.38,64.38,1.0,9.0,1,-0.6643623959938716,-1.7609435685283943,Khách hàng ít hoạt động
906a676dd8c39b51dd1ee1e8547330eb,389,1,276.18,138.09,3.0,12.0,3,1.1205219160851878,-0.8808065144108868,Khách hàng tiềm năng
906a8a4ec9f3d4c3e64fa6d1c4fe6009,46,2,2020.83,288.69,2.4285714285714284,1.8571428571428572,2,3.906948666260748,1.2507340080638976,Khách hàng giá trị cao
906b39303c8095e6ddec2189c4757317,287,1,115.35,115.35,5.0,3.0,0,-0.08812897369226991,0.8326341509726247,Khách hàng giá trị thấp
906b805c71fc0686d4504b9be35e4ac9,147,1,32.379999999999995,16.189999999999998,5.0,1.0,0,-2.8478597987560863,0.7409307995107055,Khách hàng giá trị thấp
906d6d721c7f2d70fcd6fb996ad42919,269,1,254.42,254.42,5.0,6.0,3,1.3165651191182077,0.8575161728507854,Khách hàng tiềm năng
906dd75072c23e4a71fe8bbb48c64066,259,1,529.86,529.86,5.0,2.0,3,2.493255343137294,1.3945163222908232,Khách hàng tiềm năng
906e0be5fd32d577a0318dcb17eabbd5,327,1,123.38,61.69,5.0,4.0,0,-0.5519416422301141,0.6148558731722291,Khách hàng giá trị thấp
906eb84c793b1dfca2424d233f098692,165,1,197.8,197.8,5.0,6.0,3,0.885348589656768,0.9431201483496225,Khách hàng tiềm năng
906ffaf7ad6f2fc1f6016c3214537cc8,338,1,65.09,65.09,5.0,9.0,0,-0.9412639584679553,0.1270991899859381,Khách hàng giá trị thấp
907034015bf516ec49fad31887e42a40,459,1,69.36,34.68,5.0,3.0,0,-1.539823106656163,0.3257403717109055,Khách hàng giá trị thấp
9070542e9f555b696dbaf24eb656fc4e,248,1,25.1,25.1,5.0,4.0,0,-2.6308520478381916,0.37967877034541825,Khách hàng giá trị thấp
9070642e8e03c8ee64dea86d5b5eea9f,74,1,203.19,203.19,1.0,65.0,1,2.3593083243858706,-5.496674144560857,Khách hàng ít hoạt động
90706adb215a4906a7f2322a85808bb6,451,1,40.31,40.31,5.0,6.0,0,-1.8021685317346252,0.04949262606009727,Khách hàng giá trị thấp
907111b19b041ed5ee4a9da8bf5d3fc9,19,1,165.16,82.58,5.0,4.0,0,-0.06266945243669146,1.1685438261165895,Khách hàng giá trị thấp
9072b46e3b68961565477d90b24092e9,172,1,66.71,66.71,4.0,2.0,0,-0.9627071405328287,0.4193199514637704,Khách hàng giá trị thấp
90733cb485a6e26204cf267efde660cd,354,1,140.94,70.47,2.0,6.0,1,-0.06484963383078757,-1.0669613431590939,Khách hàng ít hoạt động
9073d24f5628a0ffdd7f9c686f7f3f5b,47,1,70.49,70.49,5.0,5.0,0,-0.8884244841972729,0.902406713457378,Khách hàng giá trị thấp
907420bafc2044a0e93877e4a4186f07,194,1,138.65,138.65,4.0,2.0,3,0.27814861068147306,0.5965739861846258,Khách hàng tiềm năng
90753e87d6102e8136a26f7c2e02b35f,88,1,117.96,117.96,5.0,4.0,3,-0.034308832577453936,1.0653545910318098,Khách hàng tiềm năng
9075cacf91131201e353d44281b5357d,115,1,118.65,118.65,3.0,20.0,1,0.4317409858261723,-1.2253915869536152,Khách hàng ít hoạt động
9077449283dc1319d5e51fb3159b28e2,396,3,814.1400000000001,116.3057142857143,5.0,7.285714285714286,2,2.722861499696125,1.8508900811322562,Khách hàng giá trị cao
90777de7fade57365a27c25acdc168bb,417,1,105.28,105.28,1.0,8.0,1,0.15200912693328672,-1.810651273109797,Khách hàng ít hoạt động
907a70154585b142b1481392f6cdc916,466,1,50.25,50.25,1.0,6.0,1,-1.135379477947465,-1.9433990454601882,Khách hàng ít hoạt động
907b09d579b1175a474967084aed4ac9,428,1,82.67,82.67,5.0,18.0,0,-0.3627859012675505,-0.6360590724363392,Khách hàng giá trị thấp
907c54251308d171c9fd2458bdb10b23,210,1,35.089999999999996,35.089999999999996,3.0,28.0,1,-1.4669042150329674,-2.336695484229446,Khách hàng ít hoạt động
907c84c0e6acfc71b1265fa48a886b9b,206,1,52.34,52.34,3.0,1.0,0,-1.3158321117627638,-0.13301112062929385,Khách hàng giá trị thấp
907ce0c9f7aa99b571ee927abe179164,14,1,70.46000000000001,70.46000000000001,5.0,3.0,0,-0.9280995814391891,1.10696073414181,Khách hàng giá trị thấp
907d039d303cd597384e37e26cfe798e,413,1,243.57,243.57,5.0,7.0,3,1.263832906945118,0.5481233808075694,Khách hàng tiềm năng
907dab97b590255644b9314ad0e0538b,126,1,89.44999999999999,89.44999999999999,1.0,33.0,1,0.3505986991524804,-3.3433585924286833,Khách hàng ít hoạt động
907e501a4d2addd834e685b65da87507,158,1,56.22,56.22,3.0,12.0,0,-0.9851629515678324,-0.8883374364233337,Khách hàng giá trị thấp
90807fdb59eec2152bc977feeb6e47e7,282,1,2588.3999999999996,107.84999999999998,1.0,2.0,1,2.7398320802549363,-0.670030944126463,Khách hàng ít hoạt động
9081705446f7325744a32de436236dc2,18,1,57.989999999999995,57.989999999999995,5.0,3.0,0,-1.2566473996298533,1.045018377665376,Khách hàng giá trị thấp
9081da7e753c0b9cbcda952e825d4ed9,212,1,311.33,311.33,5.0,9.0,3,1.7178752603223264,0.7714698892993074,Khách hàng tiềm năng
9082939188074b7af3e7eb45475f52cb,61,1,76.09,76.09,5.0,4.0,0,-0.7781501083133645,0.9801988668385043,Khách hàng giá trị thấp
9082dcf13bb5feb0e686d709eb35d02c,293,1,75.41999999999999,37.709999999999994,4.0,6.0,0,-1.2701904880815156,-0.13697879509283828,Khách hàng giá trị thấp
9084ddf25334d2b3afaf25994ce72e98,147,1,63.28,63.28,4.0,5.0,0,-0.9946249269634679,0.21076655725718335,Khách hàng giá trị thấp
90850b1bf110c8d4a9708f3a9c23e767,111,1,181.1,181.1,5.0,6.0,3,0.7340717326202008,0.9999096699919544,Khách hàng tiềm năng
908615aac51d5fa23f383006e55fbc4b,139,1,253.28,126.64,5.0,5.0,3,0.685869724533664,1.0319874176084278,Khách hàng tiềm năng
90863ac2acd35a280f041bebbacdaa62,192,1,111.43,111.43,5.0,39.0,1,0.54260492245239,-1.8109179215147337,Khách hàng ít hoạt động
90879b5ecd87add418bcb7e0ecb7ce1d,159,1,133.69,133.69,5.0,18.0,3,0.448464058016379,-0.08724458164894289,Khách hàng tiềm năng
90880137f69a94d76fc185334f7f529b,329,1,73.8,36.9,5.0,5.0,0,-1.3995117729445958,0.3873086229210595,Khách hàng giá trị thấp
90898e232f1d9f2b15f8f5fd9fa46117,127,1,128.25,128.25,4.0,5.0,3,0.20198035568673803,0.44466496870698796,Khách hàng tiềm năng
9089f3d032c44d092d8de15a28de55f0,332,1,791.92,197.98,3.0,10.0,3,2.2773491491377214,-0.43364238905435765,Khách hàng tiềm năng
908aa5b54fe4493588c5db2cf08199a5,283,1,132.07999999999998,132.07999999999998,5.0,12.0,3,0.31479055721896515,0.1832477373216515,Khách hàng tiềm năng
908d09daaa48fe076b768ab8f26c298c,251,1,244.15,244.15,5.0,7.0,3,1.2651308455635002,0.7958338236369585,Khách hàng tiềm năng
908d9b3ddf294228e1d651a4374aa322,188,1,380.75,380.75,1.0,35.0,1,2.8575722296357315,-3.172938086866923,Khách hàng ít hoạt động
908e85b29cfd17e114a941bc21114d5f,435,1,479.17,479.17,1.0,16.0,1,2.8900991474103277,-2.016381418727169,Khách hàng ít hoạt động
908e8cf6c8ee80a2ff1e955d0d45f568,242,1,22.68,22.68,3.0,4.0,0,-2.649163128536103,-0.6559097034592307,Khách hàng giá trị thấp
90903e514222249170252e90f6b358fa,586,1,127.5,127.5,2.0,7.0,1,0.3867560195016107,-1.4276813158234076,Khách hàng ít hoạt động
9090eb0daea40644066cee1f3de8f198,283,1,41.84,41.84,4.0,8.0,0,-1.63005316177612,-0.3463060373771757,Khách hàng giá trị thấp
90932cbc3036814c6e99e460cf941755,493,1,39.42,39.42,5.0,7.0,0,-1.8195779060826744,-0.0980706487668985,Khách hàng giá trị thấp
90940f7c58078f64dafddb69366ceda3,356,1,60.1,60.1,5.0,1.0,0,-1.2290576289611963,0.6942206201227362,Khách hàng giá trị thấp
909723077551b79155af021186a3a065,371,1,41.84,41.84,5.0,2.0,0,-1.8179994330763851,0.4907827789327388,Khách hàng giá trị thấp
9099c659f8cd764e87a1482d258fcec9,188,2,362.1,90.525,2.5,4.5,2,1.5054991976246817,0.4481838425419366,Khách hàng giá trị cao
909a1f3c1e5961e4dc442c85b5c94266,86,1,201.2,201.2,5.0,7.0,3,0.9322580244285935,0.9913403872825092,Khách hàng tiềm năng
909a70f70249cb791cc5f9c5ea04d197,50,1,98.37,98.37,5.0,6.0,0,-0.30490231517979577,0.9165431283205525,Khách hàng giá trị thấp
909b09bfe532d11da020484ca837f3bb,67,1,258.91,258.91,5.0,0.0,3,1.2278034649639342,1.6336757365100902,Khách hàng tiềm năng
909b29cdbcd4a6de30ac9c1a8abbc179,502,1,126.37,126.37,1.0,13.0,1,0.559634848599459,-2.273441466368225,Khách hàng ít hoạt động
909bd964acc70a899c3804414f5fa70d,74,1,114.8,114.8,5.0,2.0,0,-0.11907553083345832,1.233219417965856,Khách hàng giá trị thấp
909c7c67562fad5608b081d5bf765878,224,1,79.74,79.74,5.0,1.0,0,-0.7536902890333746,0.9766601862024854,Khách hàng giá trị thấp
909cb8ab8a1a34fc03326a0038c2c8f8,549,1,125.88,125.88,5.0,3.0,3,0.0648003821568267,0.4583606627505942,Khách hàng tiềm năng
909d4f97b573322c3a1e2e7344a4942d,176,1,279.72,139.86,1.0,4.0,1,1.133556682337371,-0.9513047404604271,Khách hàng ít hoạt động
909e3e8fddd658aee6cd045a9ed19cdf,264,1,368.11,368.11,5.0,8.0,3,1.9857941200853184,0.8179980431263183,Khách hàng tiềm năng
909f30c4466f118de275b96dd7f3dd4a,416,1,27.77,27.77,4.0,1.0,0,-2.444412498111903,-0.12479414227234907,Khách hàng giá trị thấp
90a069e1609979ee1dfa965f5a13cc26,128,1,163.01999999999998,81.50999999999999,5.0,11.0,3,0.051420380043809034,0.45832482816135556,Khách hàng tiềm năng
90a1d3ac705ddafabec78b854f15bcf2,207,1,31.43,31.43,5.0,8.0,0,-2.1826592047725963,0.19671522931648713,Khách hàng giá trị thấp
90a2bb909e603378e570d6d240787c55,278,1,72.66,72.66,4.0,5.0,0,-0.7589810794050437,0.050679790546579596,Khách hàng giá trị thấp
90a3d60ec349769c68b97a85d5392152,88,1,32.37,32.37,4.0,7.0,0,-2.080655052322205,-0.04453341952055944,Khách hàng giá trị thấp
90a4155ff741f30c5321018d12d4b43e,178,1,256.47,256.47,3.0,7.0,3,1.496440979365113,-0.09497855530495067,Khách hàng tiềm năng
90a687b4f288e6a6dde93c07680f9087,155,1,478.18,478.18,5.0,12.0,3,2.507940018406569,0.7514862923738506,Khách hàng tiềm năng
90a6aa7680e62af26d898652c6457688,282,1,117.24,58.62,5.0,0.0,0,-0.7158846361605051,0.9775051229165993,Khách hàng giá trị thấp
90a8e532133d8d1bb8a49c3ea08aaff6,383,1,222.24,222.24,4.0,6.0,3,1.1620180931066322,0.1362722667550089,Khách hàng tiềm năng
90a8efa66018f1c290913647f85bc9c7,154,1,61.129999999999995,61.129999999999995,5.0,6.0,0,-1.1078705475286752,0.6212090104187321,Khách hàng giá trị thấp
